datetime,pollen_utsunomiya,pollen_chiba,pollen_tokyo
2020040616,16.90650190872357,14.325494416121149,11.318022365841404
2020040617,32.633419451321856,48.005994495841506,7.314165951439967
2020040618,48.76273666292108,19.490902941494646,8.143023489738756
2020040619,121.5514348397014,15.409845427827294,11.860685190543572
2020040620,49.35148497641949,18.81610764833472,10.847298842272867
2020040621,169.08246882857057,15.27292051667366,29.190317313702252
2020040622,63.993870659381216,34.12938719536817,21.333138859906814
2020040623,0.19014166235380742,24.753034484547882,7.335419657573364
2020040624,-53.52966401167063,26.045875894391397,-1.3428735907420017
2020040701,495.6464998957977,14.71533994572015,7.82372554316901
2020040702,704.0098104259785,15.015006074740198,17.264571626186996
2020040703,194.15012021805592,53.902949790627105,14.58811641856115
2020040704,157.0528616849656,20.078684394203474,17.97437822820938
2020040705,28.823732663711922,25.612015441965987,9.465373697010788
2020040706,151.01011258114548,-6.231625203213904,6.058306037775437
2020040707,102.4353741822706,11.279704996718783,6.753961402533115
2020040708,8.018322353450575,4.0747387839310925,16.954296195774816
2020040709,182.98252935212986,13.769811422255435,24.645885026500913
2020040710,48.66622661341236,16.267231746789758,26.62213147435413
2020040711,77.86938236568272,16.229025665204258,11.836138937178672
2020040712,50.55425965373079,12.511205958099458,18.922246311408376
2020040713,35.31378807866107,39.91886885372015,10.120691783452962
2020040714,40.6969150887752,35.167696317677276,14.509770192262899
2020040715,47.23366625674895,42.61465606783152,10.880015421904536
2020040716,51.76083586623509,20.394172028601155,10.157281448083902
2020040717,55.8238901304258,38.08469993258829,11.925836574686402
2020040718,89.62794609180068,36.571248043456464,13.695686159448767
2020040719,47.400200593896,17.606522730650447,33.462918991835316
2020040720,20.798759147501972,31.36277056565845,32.88906366719467
2020040721,10.451949690502031,34.757700545282454,5.60220974581718
2020040722,273.0517438508756,35.989741150466166,8.41310761540916
2020040723,49.065220756894405,22.24768522167679,6.961335462016613
2020040724,-13.0008187600717,21.778631936999865,11.436773682289846
2020040801,51.6557897423238,36.326355499098106,10.248503902066188
2020040802,-29.82550492026887,24.462564429634973,14.09887746721795
2020040803,151.53089027673622,3.8856099560980266,11.044415480750224
2020040804,346.17402534113927,10.44248994928152,9.526466158721412
2020040805,-87.18217336148982,-7.60055799071385,6.558841456869114
2020040806,21.157720955823592,8.881789404064357,6.222466304899112
2020040807,-7.599706363479784,15.864366157818582,8.516530874925788
2020040808,100.33715203057768,47.54431437069841,20.05178517796649
2020040809,139.3408082136495,35.56454374669232,17.5475885671955
2020040810,42.3432732240984,32.806381404234905,30.464789135269047
2020040811,69.28286299618762,49.305049695621484,11.161839460377953
2020040812,55.18824813291961,21.487480995283686,20.463069522967753
2020040813,84.20958775806675,19.96758653905749,13.00715899797032
2020040814,48.545965268313346,19.4713224894186,11.475877753776938
2020040815,48.63530868372559,24.806924566652043,10.741091063304141
2020040816,48.60498395628384,23.82133652556385,10.260616537494453
2020040817,54.316793578598215,23.33453834392241,10.236813438322356
2020040818,55.244325577337484,19.191143679568427,10.014869901672123
2020040819,52.02002150585795,15.9235321806315,19.48093690774393
2020040820,74.05222518030197,17.750048063039376,11.10210066926926
2020040821,40.482053666004425,8.584743697854854,13.926689028150797
2020040822,24.22610559996426,11.432454801540342,52.33799363570781
2020040823,63.01359934771369,18.0683285910596,35.16457928105793
2020040824,156.6041874013508,8.016338169262749,26.631007718950084
2020040901,-4.3689625542059485,17.74475667905962,14.142382096375744
2020040902,301.6596642254579,12.936823619494083,21.808550158221752
2020040903,997.0159669181678,155.6166306482203,21.924056137564214
2020040904,93.38739530444823,20.37824589497534,25.26662378858318
2020040905,51.52004913049291,15.017823582110143,6.98797758389712
2020040906,107.61303739670771,17.634853438259373,24.882808943930872
2020040907,3.4237555919876304,27.91010387132925,25.3834079467234
2020040908,80.43675554686125,7.431136073865999,50.38915577341946
2020040909,52.763074768063255,50.93836268613135,23.345003451464443
2020040910,40.312178122481924,29.71677541744646,19.21618119531415
2020040911,57.813700476435024,12.797576147943628,21.190350791675
2020040912,58.266851052320995,22.544438356189623,13.609859402696742
2020040913,53.81847335518047,18.744824112006178,12.141315791149108
2020040914,97.8863791303305,21.27635058335415,9.576851197474895
2020040915,55.05288409559537,27.211559625374402,5.1651794710234995
2020040916,71.25782602240412,23.058760615491746,5.369894580709145
2020040917,144.68502505160214,21.380758165114813,17.90094527821971
2020040918,60.143732483272345,68.25985137355761,5.631203330600704
2020040919,24.811696579849325,24.629705420306102,-2.0550521419528276
2020040920,77.56830234372359,23.927780465894973,16.785391447864207
2020040921,15.5924199183288,9.086991559285837,14.649426962820353
2020040922,4.247486496936258,15.972449859795638,21.118720437421565
2020040923,21.827091539622852,8.47862128423519,7.004074560125059
2020040924,28.389200289432523,4.248825447801531,12.648344751106418
2020041001,28.50373688316992,39.37085660051328,17.357361906783915
2020041002,-3.240979722416132,-5.47741959082793,6.624331944598406
2020041003,288.00314187898937,33.135294548931306,4.9321744714986
2020041004,282.32565592739763,6.356023221600674,5.295947318972114
2020041005,111.86054950506842,16.927962527886837,3.7785064569176883
2020041006,-30.293971781240412,38.975284721533754,-2.334280932920397
2020041007,18.839016387650585,32.10406951356757,12.103120577055487
2020041008,27.21495833885695,24.977971146776564,6.482528389060074
2020041009,88.6609810919927,23.544718704781555,14.907746453993298
2020041010,43.349476668084336,13.394845098252514,13.079113864885029
2020041011,82.78102355474522,19.90043544399103,17.374554441303673
2020041012,47.369870774795324,19.307526404586817,19.162223768768875
2020041013,43.646550125452535,18.376149070757485,13.797497628398114
2020041014,34.40339488463382,14.347560814733473,14.70377065203211
2020041015,69.89677164379151,16.01555804465659,6.389206342276862
2020041016,72.76238249308983,16.686645147781906,9.686045748575879
2020041017,34.678766917943044,14.633781610665917,3.6052179136059035
2020041018,219.7920820663861,49.74506276059269,12.913827691733255
2020041019,56.329670838624565,15.804559698707978,6.6516509232097185
2020041020,5.151090645715604,16.67588262641685,7.94462841501285
2020041021,52.49077487185111,5.9426377186061625,13.434831212221452
2020041022,41.74047396484504,12.365853406432404,16.12847957862213
2020041023,-12.096015039536834,11.376814163879349,9.508251845659945
2020041024,-9.644946437262181,-5.98872719558364,-6.536271551671941
2020041101,188.489150088091,-8.457930715776808,6.695513310003084
2020041102,416.3178375738821,-6.959876425202463,7.7748690173667026
2020041103,268.62811888078124,2.678720526355315,7.138185951754409
2020041104,251.424889738398,14.702256259894193,5.417644889351849
2020041105,-43.59816895552411,11.213645900158879,7.146894783638635
2020041106,47.02160177008727,35.023647572747095,7.361640645220362
2020041107,53.92011398939797,18.658801139956783,7.687746148643935
2020041108,10.10034057710163,12.098179014826602,9.165834617228086
2020041109,47.31118372222492,12.584256778306774,19.632708749640262
2020041110,81.94985199924275,16.603307703774213,42.54403011307139
2020041111,63.818507694042,18.36839341204931,31.852507004409222
2020041112,24.321321780061737,25.99529027420742,22.98656791885988
2020041113,61.293009379787755,26.17002746867779,26.295777090700955
2020041114,43.893195083886916,19.282309503497704,15.23892809917801
2020041115,50.37748987529384,20.408822713733993,14.11439178193521
2020041116,73.5339985699699,10.94899598806346,0.48851792079741796
2020041117,75.18301121735287,11.84965521678671,18.794204578430598
2020041118,35.481530827938386,26.970351405658377,18.571110270276275
2020041119,34.41496264413037,33.97386007678803,14.601577532258865
2020041120,39.50335214185805,19.29171357110711,54.76875834569118
2020041121,54.90929234340801,11.124423012348945,39.607280799685576
2020041122,-13.42031581881021,13.812039398613145,26.267217840074085
2020041123,45.89400555038784,19.377389414260225,12.539549691726261
2020041124,-18.93857856023971,-2.333150918201941,20.30553804971199
2020041201,63.13280971124781,27.390057390580033,45.915292281698186
2020041202,6.953592180264041,42.09262542446811,41.23771408518479
2020041203,72.04244173505913,39.22816105826575,36.21788973882399
2020041204,199.4514513918411,44.32032636868594,8.432849654245096
2020041205,13.660501893310546,24.388339984049633,6.22858269118029
2020041206,194.7113074700154,18.542256158743065,4.597726308913202
2020041207,125.33777273166429,57.65366583447285,-0.916510322576638
2020041208,-50.70400634168191,18.54792170421731,2.2876685250919215
2020041209,133.3073028050574,12.47855980713497,14.603626015065766
2020041210,24.278895628413693,8.576354685585649,9.894396993463966
2020041211,44.228053800732916,55.16786037123956,5.6468218917464235
2020041212,59.56993587752167,16.416909801720116,7.275129678268879
2020041213,60.00652941498592,23.259926409307468,18.780707554153135
2020041214,54.84890031579452,26.40745020548722,17.13229888591678
2020041215,48.512172797675355,26.729738090958314,19.417631445525995
2020041216,51.793179546680435,32.70752636176394,15.511114778215344
2020041217,47.88848794823391,36.79460473629115,20.148592879421688
2020041218,61.92626665564578,55.48300651210582,3.749115191717111
2020041219,62.3305096201201,49.17380014205039,4.995828634915838
2020041220,184.56658937226186,38.22234538980693,4.315864777075005
2020041221,115.81193171080665,6.4916251679079515,3.457698998118884
2020041222,201.54547721911865,22.21001776688915,5.833427220381305
2020041223,-35.35096621109159,16.506111769984642,6.12958421060208
2020041224,190.87281409338095,87.70958066219278,44.6814739809363
2020041301,91.1711487704697,60.056580523243646,45.170826699673206
2020041302,383.61892034210456,15.068237281481311,28.305320410946425
2020041303,271.43248800673615,-5.533564964200392,4.005217873709131
2020041304,121.54899492947953,30.576137919608815,70.38180616715773
2020041305,208.55461426571782,69.19770902038799,95.73196838671397
2020041306,187.61349963897368,12.711541199874167,44.16317072588958
2020041307,197.88326064280142,50.06891594858008,97.36776906799604
2020041308,179.09944643680234,22.43981029055963,72.40423769582361
2020041309,19.995724591884272,27.00122294709521,89.38213238122809
2020041310,40.8031026551337,45.82443890584061,85.40768281517715
2020041311,47.400369822645914,10.084064647396348,41.79876641727386
2020041312,94.88563237108987,37.33643388440074,70.90987478824545
2020041313,96.82378753441456,45.70096375170131,81.81530722182457
2020041314,-0.1469687557019297,19.254189397608105,9.139615805079416
2020041315,39.173973240043324,39.53105212440014,40.47040534742624
2020041316,72.80811791780008,55.404391001583264,46.88062456171915
2020041317,44.84674176663377,58.66156939089521,45.125835375463446
2020041318,47.46038574300043,67.55842208414626,8.119218392585438
2020041319,5.022123827635431,50.771011139543425,11.577895229146051
2020041320,69.47653156793551,88.86628884750685,54.534466659236834
2020041321,140.17395466025872,94.73343812144195,72.45693741414726
2020041322,221.44078618787333,82.34594935898465,28.6487510498691
2020041323,298.05466834520195,71.33669337157009,81.90470438891626
2020041324,216.46906976733064,130.63719448967186,43.615020873262125
2020041401,178.61376211122587,124.153922438886,36.94725500086514
2020041402,115.57071303399756,71.24354046474339,-5.861047357354214
2020041403,147.12099145164746,78.81730981795627,9.979564203207275
2020041404,313.49032946521027,38.45078151791492,9.306994200356337
2020041405,71.16386561927057,31.169225384381882,4.480532489292873
2020041406,72.73203606369299,20.401101224387926,9.796805569543025
2020041407,77.34142487888873,17.806039946190502,26.71943373235531
2020041408,141.3682933392193,24.998118438161523,49.50758222723932
2020041409,6.975546707958288,2.6288007994706417,20.903138618507977
2020041410,6.849507897570714,-0.13402602393226437,8.02488852317536
2020041411,39.17199198178906,9.446038695762649,8.042341856369383
2020041412,2.2113232232950355,32.39595515298582,40.25207675727936
2020041413,35.233264698303344,10.58770486000476,8.749169721316251
2020041414,126.32147618587506,15.843327334560033,17.330366148980424
2020041415,22.483826569681376,17.95734491720061,5.401479257642203
2020041416,87.6683416312834,18.454819459977948,14.397032134840046
2020041417,28.548384080567505,15.896226535143,9.562259986519434
2020041418,105.14838613174359,37.63914522894153,22.512039108257422
2020041419,67.96857929309408,77.91163491668863,1.233617886881395
2020041420,134.5017240431178,24.841301997545266,15.650704065783014
2020041421,4.655116088504634,16.08421313892274,5.655488608206785
2020041422,107.24142431328887,11.503082337624342,24.018447095453762
2020041423,21.969357778133634,14.573822250775827,7.1860779687565675
2020041424,45.273079792316935,9.494070702995469,11.50406412462983
